Symbol,Quantity,Price,Holding_Qty,Avg_Cost,Holding_Value,PnL,PnL_Pct,DMA50,DMA200,RSI14,DMA_Trend,Momentum_Score,Transaction,Variety,Product,Order_Type,Rank,Recommendation,Allocation,TargetValue,Rationale
TCS,0,2383.5,15,2389.37,35752.5,-42.35,-0.12,2819.12,3078.31,21.04,BEARISH,-1,BUY,regular,CNC,LIMIT,HOLDING,SELL,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 15 shares @ ₹2389.37 avg cost. P&L: ₹-42.35 (-0.12%)  【CURRENT HOLDINGS】 Holding Qty: 15 shares | Avg Cost: ₹2389.37 | Current Price: ₹2383.50 | P&L: ₹-42.35 (-0.12%) | → SMALL LOSS: Evaluate averaging down if fundamentals strong  【TECHNICAL ANALYSIS】 Current Price: ₹2383.50 | 50-Day Moving Average: ₹2819.12 (Price is 15.5% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹3078.31 (Price is 22.6% below 200DMA) |   → Long-term trend: BEARISH (trading below 200DMA) | DMA Crossover: DEATH CROSS (50DMA < 200DMA) - Bearish signal indicating potential downtrend | RSI(14): 21.0 |   → RSI Signal: OVERSOLD (RSI <= 30) - Stock may be undervalued, potential bounce opportunity  【MOMENTUM SUMMARY】 Overall Momentum Score: -1/4 (BEARISH) | Technical indicators suggest downward pressure - price below key averages with oversold/overbought conditions  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: REDUCE  【ADVISOR GUIDANCE】 CAUTION: Stock is oversold but in bearish trend - may indicate falling knife scenario. Wait for trend reversal confirmation. | Key Support: ₹2819.12 | Key Resistance: ₹3078.31"
CUMMINSIND,0,4432.2,2,4428.15,8864.4,43.7,0.49,4426.21,4067.06,37.91,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 2 shares @ ₹4428.15 avg cost. P&L: ₹43.70 (0.49%)  【CURRENT HOLDINGS】 Holding Qty: 2 shares | Avg Cost: ₹4428.15 | Current Price: ₹4432.20 | P&L: ₹+43.70 (+0.49%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹4432.20 | 50-Day Moving Average: ₹4426.21 (Price is 0.1% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹4067.06 (Price is 9.0% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 37.9 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹4067.06 | Key Resistance: ₹4426.21
HCLTECH,0,1352.5,5,1335.2,6762.5,77.5,1.16,1513.11,1552.53,45.62,BEARISH,0,BUY,regular,CNC,LIMIT,HOLDING,SELL,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 5 shares @ ₹1335.20 avg cost. P&L: ₹77.50 (1.16%)  【CURRENT HOLDINGS】 Holding Qty: 5 shares | Avg Cost: ₹1335.20 | Current Price: ₹1352.50 | P&L: ₹+77.50 (+1.16%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹1352.50 | 50-Day Moving Average: ₹1513.11 (Price is 10.6% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹1552.53 (Price is 12.9% below 200DMA) |   → Long-term trend: BEARISH (trading below 200DMA) | DMA Crossover: DEATH CROSS (50DMA < 200DMA) - Bearish signal indicating potential downtrend | RSI(14): 45.6 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 0/4 (NEUTRAL) | Mixed signals - no clear directional bias in technicals  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: REVIEW  【ADVISOR GUIDANCE】 UNFAVORABLE: Technical setup is bearish. Consider reducing exposure or waiting for trend reversal. | Key Support: ₹1513.11 | Key Resistance: ₹1552.53
JINDALSAW,0,178.75,10,171.8,1787.5,105.6,6.15,181.82,194.29,50.16,BEARISH,1,BUY,regular,CNC,LIMIT,HOLDING,REDUCE,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 10 shares @ ₹171.80 avg cost. P&L: ₹105.60 (6.15%)  【CURRENT HOLDINGS】 Holding Qty: 10 shares | Avg Cost: ₹171.80 | Current Price: ₹178.75 | P&L: ₹+105.60 (+6.15%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹178.75 | 50-Day Moving Average: ₹181.82 (Price is 1.7% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹194.29 (Price is 8.0% below 200DMA) |   → Long-term trend: BEARISH (trading below 200DMA) | DMA Crossover: DEATH CROSS (50DMA < 200DMA) - Bearish signal indicating potential downtrend | RSI(14): 50.2 |   → RSI Signal: BULLISH MOMENTUM (RSI 50-70) - Moderate buying pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 1/4 (MODERATE BULLISH) | Some bullish signals present but not fully aligned  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: HOLD  【ADVISOR GUIDANCE】 NEUTRAL: Mixed technical signals. Position sizing should be conservative. | Key Support: ₹181.82 | Key Resistance: ₹194.29
NITINSPIN,0,352.9,11,336.0,3881.9,188.65,5.1,347.65,346.56,38.51,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 11 shares @ ₹336.00 avg cost. P&L: ₹188.65 (5.10%)  【CURRENT HOLDINGS】 Holding Qty: 11 shares | Avg Cost: ₹336.00 | Current Price: ₹352.90 | P&L: ₹+188.65 (+5.10%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹352.90 | 50-Day Moving Average: ₹347.65 (Price is 1.5% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹346.56 (Price is 1.8% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 38.5 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹346.56 | Key Resistance: ₹347.65
FINCABLES,0,823.75,5,792.0,4118.75,208.0,5.25,810.92,833.06,35.24,BEARISH,1,BUY,regular,CNC,LIMIT,HOLDING,HOLD,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 5 shares @ ₹792.00 avg cost. P&L: ₹208.00 (5.25%)  【CURRENT HOLDINGS】 Holding Qty: 5 shares | Avg Cost: ₹792.00 | Current Price: ₹823.75 | P&L: ₹+208.00 (+5.25%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹823.75 | 50-Day Moving Average: ₹810.92 (Price is 1.6% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹833.06 (Price is 1.1% below 200DMA) |   → Long-term trend: BEARISH (trading below 200DMA) | DMA Crossover: DEATH CROSS (50DMA < 200DMA) - Bearish signal indicating potential downtrend | RSI(14): 35.2 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 1/4 (MODERATE BULLISH) | Some bullish signals present but not fully aligned  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: HOLD  【ADVISOR GUIDANCE】 NEUTRAL: Mixed technical signals. Position sizing should be conservative. | Key Support: ₹810.92 | Key Resistance: ₹833.06
ONGC,0,266.55,99,263.84,26388.45,328.0,1.26,261.09,239.5,32.34,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 99 shares @ ₹263.84 avg cost. P&L: ₹328.00 (1.26%)  【CURRENT HOLDINGS】 Holding Qty: 99 shares | Avg Cost: ₹263.84 | Current Price: ₹266.55 | P&L: ₹+328.00 (+1.26%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹266.55 | 50-Day Moving Average: ₹261.09 (Price is 2.1% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹239.50 (Price is 11.3% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 32.3 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹239.50 | Key Resistance: ₹261.09
ATUL,0,6138.5,1,5853.0,6138.5,332.5,5.68,6290.53,6375.48,38.19,BEARISH,0,BUY,regular,CNC,LIMIT,HOLDING,SELL,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 1 shares @ ₹5853.00 avg cost. P&L: ₹332.50 (5.68%)  【CURRENT HOLDINGS】 Holding Qty: 1 shares | Avg Cost: ₹5853.00 | Current Price: ₹6138.50 | P&L: ₹+332.50 (+5.68%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹6138.50 | 50-Day Moving Average: ₹6290.53 (Price is 2.4% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹6375.48 (Price is 3.7% below 200DMA) |   → Long-term trend: BEARISH (trading below 200DMA) | DMA Crossover: DEATH CROSS (50DMA < 200DMA) - Bearish signal indicating potential downtrend | RSI(14): 38.2 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 0/4 (NEUTRAL) | Mixed signals - no clear directional bias in technicals  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: REVIEW  【ADVISOR GUIDANCE】 UNFAVORABLE: Technical setup is bearish. Consider reducing exposure or waiting for trend reversal. | Key Support: ₹6290.53 | Key Resistance: ₹6375.48
POWERGRID,0,297.0,12,268.5,3564.0,347.4,10.78,284.47,283.36,50.27,BULLISH,4,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 12 shares @ ₹268.50 avg cost. P&L: ₹347.40 (10.78%)  【CURRENT HOLDINGS】 Holding Qty: 12 shares | Avg Cost: ₹268.50 | Current Price: ₹297.00 | P&L: ₹+347.40 (+10.78%) | → GOOD PROFIT: Hold with trailing stop-loss  【TECHNICAL ANALYSIS】 Current Price: ₹297.00 | 50-Day Moving Average: ₹284.47 (Price is 4.4% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹283.36 (Price is 4.8% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 50.3 |   → RSI Signal: BULLISH MOMENTUM (RSI 50-70) - Moderate buying pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 4/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹283.36 | Key Resistance: ₹284.47
AUROPHARMA,0,1275.5,6,1210.43,7653.0,366.4,5.05,1198.97,1150.47,62.17,BULLISH,4,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 6 shares @ ₹1210.43 avg cost. P&L: ₹366.40 (5.05%)  【CURRENT HOLDINGS】 Holding Qty: 6 shares | Avg Cost: ₹1210.43 | Current Price: ₹1275.50 | P&L: ₹+366.40 (+5.05%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹1275.50 | 50-Day Moving Average: ₹1198.97 (Price is 6.4% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹1150.47 (Price is 10.9% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 62.2 |   → RSI Signal: BULLISH MOMENTUM (RSI 50-70) - Moderate buying pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 4/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹1150.47 | Key Resistance: ₹1198.97
LUPIN,0,2293.1,2,2067.9,4586.2,444.6,10.75,2231.88,2050.46,47.57,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 2 shares @ ₹2067.90 avg cost. P&L: ₹444.60 (10.75%)  【CURRENT HOLDINGS】 Holding Qty: 2 shares | Avg Cost: ₹2067.90 | Current Price: ₹2293.10 | P&L: ₹+444.60 (+10.75%) | → GOOD PROFIT: Hold with trailing stop-loss  【TECHNICAL ANALYSIS】 Current Price: ₹2293.10 | 50-Day Moving Average: ₹2231.88 (Price is 2.7% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹2050.46 (Price is 11.8% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 47.6 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹2050.46 | Key Resistance: ₹2231.88
DATAPATTNS,0,3029.9,4,2880.9,12119.6,758.8,6.58,2869.34,2783.1,43.36,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 4 shares @ ₹2880.90 avg cost. P&L: ₹758.80 (6.58%)  【CURRENT HOLDINGS】 Holding Qty: 4 shares | Avg Cost: ₹2880.90 | Current Price: ₹3029.90 | P&L: ₹+758.80 (+6.58%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹3029.90 | 50-Day Moving Average: ₹2869.34 (Price is 5.6% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹2783.10 (Price is 8.9% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 43.4 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹2783.10 | Key Resistance: ₹2869.34
KIRLOSENG,0,1309.1,4,1066.0,5236.4,936.0,21.95,1300.29,1061.17,38.17,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,【FUNDAMENTAL ANALYSIS】 Existing holding: 4 shares @ ₹1066.00 avg cost. P&L: ₹936.00 (21.95%)  【CURRENT HOLDINGS】 Holding Qty: 4 shares | Avg Cost: ₹1066.00 | Current Price: ₹1309.10 | P&L: ₹+936.00 (+21.95%) | → SIGNIFICANT PROFIT: Consider partial profit booking  【TECHNICAL ANALYSIS】 Current Price: ₹1309.10 | 50-Day Moving Average: ₹1300.29 (Price is 0.7% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹1061.17 (Price is 23.4% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 38.2 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹1061.17 | Key Resistance: ₹1300.29
TITAN,0,3910.4,22,3785.18,86028.8,2836.3,3.41,4154.06,3777.09,30.18,BULLISH,2,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 22 shares @ ₹3785.18 avg cost. P&L: ₹2,836.30 (3.41%)  【CURRENT HOLDINGS】 Holding Qty: 22 shares | Avg Cost: ₹3785.18 | Current Price: ₹3910.40 | P&L: ₹+2,836.30 (+3.41%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹3910.40 | 50-Day Moving Average: ₹4154.06 (Price is 5.9% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹3777.09 (Price is 3.5% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 30.2 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 2/4 (MODERATE BULLISH) | Some bullish signals present but not fully aligned  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹3777.09 | Key Resistance: ₹4154.06"
HINDALCO,0,840.65,100,816.38,84065.0,2887.25,3.54,936.11,799.79,31.96,BULLISH,2,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 100 shares @ ₹816.38 avg cost. P&L: ₹2,887.25 (3.54%)  【CURRENT HOLDINGS】 Holding Qty: 100 shares | Avg Cost: ₹816.38 | Current Price: ₹840.65 | P&L: ₹+2,887.25 (+3.54%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹840.65 | 50-Day Moving Average: ₹936.11 (Price is 10.2% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹799.79 (Price is 5.1% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 32.0 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 2/4 (MODERATE BULLISH) | Some bullish signals present but not fully aligned  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹799.79 | Key Resistance: ₹936.11"
AJANTPHARM,0,2816.3,14,2570.21,39428.2,3422.85,9.51,2876.06,2665.03,41.34,BULLISH,2,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 14 shares @ ₹2570.21 avg cost. P&L: ₹3,422.85 (9.51%)  【CURRENT HOLDINGS】 Holding Qty: 14 shares | Avg Cost: ₹2570.21 | Current Price: ₹2816.30 | P&L: ₹+3,422.85 (+9.51%) | → MARGINAL PROFIT: Monitor closely  【TECHNICAL ANALYSIS】 Current Price: ₹2816.30 | 50-Day Moving Average: ₹2876.06 (Price is 2.1% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹2665.03 (Price is 5.7% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 41.3 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 2/4 (MODERATE BULLISH) | Some bullish signals present but not fully aligned  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹2665.03 | Key Resistance: ₹2876.06"
CUPID,0,77.6,500,69.8,38800.0,4100.0,11.75,82.83,55.68,50.83,BULLISH,3,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 500 shares @ ₹69.80 avg cost. P&L: ₹4,100.00 (11.75%)  【CURRENT HOLDINGS】 Holding Qty: 500 shares | Avg Cost: ₹69.80 | Current Price: ₹77.60 | P&L: ₹+4,100.00 (+11.75%) | → GOOD PROFIT: Hold with trailing stop-loss  【TECHNICAL ANALYSIS】 Current Price: ₹77.60 | 50-Day Moving Average: ₹82.83 (Price is 6.3% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹55.68 (Price is 39.4% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 50.8 |   → RSI Signal: BULLISH MOMENTUM (RSI 50-70) - Moderate buying pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 3/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹55.68 | Key Resistance: ₹82.83"
NATIONALUM,0,348.0,200,310.6,69600.0,8150.45,13.12,368.98,260.92,45.62,BULLISH,2,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 200 shares @ ₹310.60 avg cost. P&L: ₹8,150.45 (13.12%)  【CURRENT HOLDINGS】 Holding Qty: 200 shares | Avg Cost: ₹310.60 | Current Price: ₹348.00 | P&L: ₹+8,150.45 (+13.12%) | → GOOD PROFIT: Hold with trailing stop-loss  【TECHNICAL ANALYSIS】 Current Price: ₹348.00 | 50-Day Moving Average: ₹368.98 (Price is 5.7% below 50DMA) |   → Short-term trend: BEARISH (trading below 50DMA) | 200-Day Moving Average: ₹260.92 (Price is 33.4% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 45.6 |   → RSI Signal: BEARISH MOMENTUM (RSI 30-50) - Moderate selling pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 2/4 (MODERATE BULLISH) | Some bullish signals present but not fully aligned  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹260.92 | Key Resistance: ₹368.98"
PREMIERPOL,0,59.04,601,42.9,35483.04,9556.71,37.07,53.05,48.36,61.75,BULLISH,4,BUY,regular,CNC,LIMIT,HOLDING,STRONG BUY,0,0,"【FUNDAMENTAL ANALYSIS】 Existing holding: 601 shares @ ₹42.90 avg cost. P&L: ₹9,556.71 (37.07%)  【CURRENT HOLDINGS】 Holding Qty: 601 shares | Avg Cost: ₹42.90 | Current Price: ₹59.04 | P&L: ₹+9,556.71 (+37.07%) | → SIGNIFICANT PROFIT: Consider partial profit booking  【TECHNICAL ANALYSIS】 Current Price: ₹59.04 | 50-Day Moving Average: ₹53.05 (Price is 11.3% above 50DMA) |   → Short-term trend: BULLISH (trading above 50DMA) | 200-Day Moving Average: ₹48.36 (Price is 22.1% above 200DMA) |   → Long-term trend: BULLISH (trading above 200DMA) | DMA Crossover: GOLDEN CROSS (50DMA > 200DMA) - Bullish signal indicating potential uptrend | RSI(14): 61.8 |   → RSI Signal: BULLISH MOMENTUM (RSI 50-70) - Moderate buying pressure  【MOMENTUM SUMMARY】 Overall Momentum Score: 4/4 (STRONG BULLISH) | Multiple bullish signals aligned - price above both DMAs with bullish crossover and positive RSI momentum  【PORTFOLIO CONTEXT】 Research Rank: HOLDING | Initial Recommendation: ACCUMULATE  【ADVISOR GUIDANCE】 FAVORABLE: Technical setup is bullish with multiple confirming signals. Good entry opportunity on dips. | Key Support: ₹48.36 | Key Resistance: ₹53.05"
